id,fiscal_service_id,keyword,language_code,weight,is_auto_generated,created_at
SK-01746,T-104,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01747,T-104,AR,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01748,T-104,technique spécialisée,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01749,T-104,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01750,T-104,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-01751,T-104,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01752,T-104,AR,en,1,True,2025-09-29T12:09:56.011222Z
SK-01753,T-104,specialized technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01754,T-105,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-01755,T-105,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-01756,T-105,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01757,T-105,AR,es,1,True,2025-09-29T12:09:56.011222Z
SK-01758,T-105,técnico máximo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01759,T-105,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01760,T-105,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01761,T-105,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01762,T-105,AR,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01763,T-105,technique maximale,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01764,T-105,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01765,T-105,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-01766,T-105,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01767,T-105,AR,en,1,True,2025-09-29T12:09:56.011222Z
SK-01768,T-105,maximum technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01769,T-106,inspección,es,1,True,2025-09-29T12:09:56.011222Z
SK-01770,T-106,época,es,1,True,2025-09-29T12:09:56.011222Z
SK-01771,T-106,mantenimiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-01772,T-106,histórico,es,1,True,2025-09-29T12:09:56.011222Z
SK-01773,T-106,técnico,es,1,True,2025-09-29T12:09:56.011222Z
SK-01774,T-106,inspection,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01775,T-106,période,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01776,T-106,maintenance,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01777,T-106,historique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01778,T-106,technique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01779,T-106,inspection,en,1,True,2025-09-29T12:09:56.011222Z
SK-01780,T-106,periodic,en,1,True,2025-09-29T12:09:56.011222Z
SK-01781,T-106,maintenance,en,1,True,2025-09-29T12:09:56.011222Z
SK-01782,T-106,historical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01783,T-106,technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01784,T-107,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01785,T-107,agente,es,1,True,2025-09-29T12:09:56.011222Z
SK-01786,T-107,explotación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01787,T-107,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01788,T-107,profesional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01789,T-107,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01790,T-107,agent,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01791,T-107,exploitation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01792,T-107,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01793,T-107,professionnel,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01794,T-107,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-01795,T-107,agent,en,1,True,2025-09-29T12:09:56.011222Z
SK-01796,T-107,operational,en,1,True,2025-09-29T12:09:56.011222Z
SK-01797,T-107,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01798,T-107,professional,en,1,True,2025-09-29T12:09:56.011222Z
SK-01799,T-108,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01800,T-108,mecánico,es,1,True,2025-09-29T12:09:56.011222Z
SK-01801,T-108,técnico,es,1,True,2025-09-29T12:09:56.011222Z
SK-01802,T-108,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01803,T-108,aeronáutica,es,1,True,2025-09-29T12:09:56.011222Z
SK-01804,T-108,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01805,T-108,mécanicien,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01806,T-108,technique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01807,T-108,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01808,T-108,aéronautique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01809,T-108,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-01810,T-108,mechanic,en,1,True,2025-09-29T12:09:56.011222Z
SK-01811,T-108,technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01812,T-108,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01813,T-108,aeronautical,en,1,True,2025-09-29T12:09:56.011222Z
SK-01814,T-109,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01815,T-109,controlador,es,1,True,2025-09-29T12:09:56.011222Z
SK-01816,T-109,navegación aérea,es,1,True,2025-09-29T12:09:56.011222Z
SK-01817,T-109,competencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01818,T-109,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-01819,T-109,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01820,T-109,contrôleur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01821,T-109,navigation aérienne,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01822,T-109,compétence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01823,T-109,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01824,T-109,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-01825,T-109,controller,en,1,True,2025-09-29T12:09:56.011222Z
SK-01826,T-109,air navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-01827,T-109,competency,en,1,True,2025-09-29T12:09:56.011222Z
SK-01828,T-109,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-01829,T-110,calificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01830,T-110,controlador,es,1,True,2025-09-29T12:09:56.011222Z
SK-01831,T-110,navegación aérea,es,1,True,2025-09-29T12:09:56.011222Z
SK-01832,T-110,especialización,es,1,True,2025-09-29T12:09:56.011222Z
SK-01833,T-110,competencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01834,T-110,qualification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01835,T-110,contrôleur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01836,T-110,navigation aérienne,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01837,T-110,spécialisation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01838,T-110,compétence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01839,T-110,qualification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01840,T-110,controller,en,1,True,2025-09-29T12:09:56.011222Z
SK-01841,T-110,air navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-01842,T-110,specialization,en,1,True,2025-09-29T12:09:56.011222Z
SK-01843,T-110,competency,en,1,True,2025-09-29T12:09:56.011222Z
SK-01844,T-111,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01845,T-111,especial,es,1,True,2025-09-29T12:09:56.011222Z
SK-01846,T-111,profesional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01847,T-111,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01848,T-111,competencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-01849,T-111,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01850,T-111,spéciale,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01851,T-111,professionnelle,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01852,T-111,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01853,T-111,compétence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01854,T-111,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-01855,T-111,special,en,1,True,2025-09-29T12:09:56.011222Z
SK-01856,T-111,professional,en,1,True,2025-09-29T12:09:56.011222Z
SK-01857,T-111,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01858,T-111,competency,en,1,True,2025-09-29T12:09:56.011222Z
SK-01859,T-112,tarjeta,es,1,True,2025-09-29T12:09:56.011222Z
SK-01860,T-112,alumno,es,1,True,2025-09-29T12:09:56.011222Z
SK-01861,T-112,inscripción,es,1,True,2025-09-29T12:09:56.011222Z
SK-01862,T-112,identificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-01863,T-112,estudiante,es,1,True,2025-09-29T12:09:56.011222Z
SK-01864,T-112,carte,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01865,T-112,étudiant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01866,T-112,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01867,T-112,identification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01868,T-112,élève,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01869,T-112,card,en,1,True,2025-09-29T12:09:56.011222Z
SK-01870,T-112,student,en,1,True,2025-09-29T12:09:56.011222Z
SK-01871,T-112,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-01872,T-112,identification,en,1,True,2025-09-29T12:09:56.011222Z
SK-01873,T-112,learner,en,1,True,2025-09-29T12:09:56.011222Z
SK-01874,T-113,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-01875,T-113,extranjeras,es,1,True,2025-09-29T12:09:56.011222Z
SK-01876,T-113,estacionamiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-01877,T-113,tonelada,es,1,True,2025-09-29T12:09:56.011222Z
SK-01878,T-113,hora,es,1,True,2025-09-29T12:09:56.011222Z
SK-01879,T-113,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01880,T-113,étrangers,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01881,T-113,stationnement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01882,T-113,tonne,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01883,T-113,heure,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01884,T-113,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-01885,T-113,foreign,en,1,True,2025-09-29T12:09:56.011222Z
SK-01886,T-113,parking,en,1,True,2025-09-29T12:09:56.011222Z
SK-01887,T-113,ton,en,1,True,2025-09-29T12:09:56.011222Z
SK-01888,T-113,hour,en,1,True,2025-09-29T12:09:56.011222Z
SK-01889,T-114,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-01890,T-114,extranjeras,es,1,True,2025-09-29T12:09:56.011222Z
SK-01891,T-114,base,es,1,True,2025-09-29T12:09:56.011222Z
SK-01892,T-114,contrato,es,1,True,2025-09-29T12:09:56.011222Z
SK-01893,T-114,terreno,es,1,True,2025-09-29T12:09:56.011222Z
SK-01894,T-114,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01895,T-114,étrangers,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01896,T-114,base,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01897,T-114,contrat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01898,T-114,terrain,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01899,T-114,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-01900,T-114,foreign,en,1,True,2025-09-29T12:09:56.011222Z
SK-01901,T-114,base,en,1,True,2025-09-29T12:09:56.011222Z
SK-01902,T-114,contract,en,1,True,2025-09-29T12:09:56.011222Z
SK-01903,T-114,land,en,1,True,2025-09-29T12:09:56.011222Z
SK-01904,T-115,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-01905,T-115,nacionales,es,1,True,2025-09-29T12:09:56.011222Z
SK-01906,T-115,base,es,1,True,2025-09-29T12:09:56.011222Z
SK-01907,T-115,tonelada,es,1,True,2025-09-29T12:09:56.011222Z
SK-01908,T-115,hora,es,1,True,2025-09-29T12:09:56.011222Z
SK-01909,T-115,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01910,T-115,nationaux,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01911,T-115,base,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01912,T-115,tonne,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01913,T-115,heure,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01914,T-115,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-01915,T-115,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-01916,T-115,base,en,1,True,2025-09-29T12:09:56.011222Z
SK-01917,T-115,ton,en,1,True,2025-09-29T12:09:56.011222Z
SK-01918,T-115,hour,en,1,True,2025-09-29T12:09:56.011222Z
SK-01919,T-116,pasajeros,es,1,True,2025-09-29T12:09:56.011222Z
SK-01920,T-116,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01921,T-116,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01922,T-116,tarifa,es,1,True,2025-09-29T12:09:56.011222Z
SK-01923,T-116,seguridad,es,1,True,2025-09-29T12:09:56.011222Z
SK-01924,T-116,passagers,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01925,T-116,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01926,T-116,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01927,T-116,tarif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01928,T-116,sécurité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01929,T-116,passengers,en,1,True,2025-09-29T12:09:56.011222Z
SK-01930,T-116,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01931,T-116,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-01932,T-116,fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-01933,T-116,security,en,1,True,2025-09-29T12:09:56.011222Z
SK-01934,T-117,pasajeros,es,1,True,2025-09-29T12:09:56.011222Z
SK-01935,T-117,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01936,T-117,subregional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01937,T-117,tarifa,es,1,True,2025-09-29T12:09:56.011222Z
SK-01938,T-117,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01939,T-117,passagers,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01940,T-117,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01941,T-117,sous-régional,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01942,T-117,tarif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01943,T-117,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01944,T-117,passengers,en,1,True,2025-09-29T12:09:56.011222Z
SK-01945,T-117,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01946,T-117,subregional,en,1,True,2025-09-29T12:09:56.011222Z
SK-01947,T-117,fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-01948,T-117,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-01949,T-118,pasajeros,es,1,True,2025-09-29T12:09:56.011222Z
SK-01950,T-118,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01951,T-118,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01952,T-118,tarifa,es,1,True,2025-09-29T12:09:56.011222Z
SK-01953,T-118,seguridad,es,1,True,2025-09-29T12:09:56.011222Z
SK-01954,T-118,passagers,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01955,T-118,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01956,T-118,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01957,T-118,tarif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01958,T-118,sécurité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01959,T-118,passengers,en,1,True,2025-09-29T12:09:56.011222Z
SK-01960,T-118,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01961,T-118,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-01962,T-118,fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-01963,T-118,security,en,1,True,2025-09-29T12:09:56.011222Z
SK-01964,T-119,combustible,es,1,True,2025-09-29T12:09:56.011222Z
SK-01965,T-119,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01966,T-119,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01967,T-119,litro,es,1,True,2025-09-29T12:09:56.011222Z
SK-01968,T-119,tarifa,es,1,True,2025-09-29T12:09:56.011222Z
SK-01969,T-119,carburant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01970,T-119,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01971,T-119,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01972,T-119,litre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01973,T-119,tarif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01974,T-119,fuel,en,1,True,2025-09-29T12:09:56.011222Z
SK-01975,T-119,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01976,T-119,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-01977,T-119,liter,en,1,True,2025-09-29T12:09:56.011222Z
SK-01978,T-119,fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-01979,T-120,combustible,es,1,True,2025-09-29T12:09:56.011222Z
SK-01980,T-120,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-01981,T-120,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-01982,T-120,litro,es,1,True,2025-09-29T12:09:56.011222Z
SK-01983,T-120,tarifa,es,1,True,2025-09-29T12:09:56.011222Z
SK-01984,T-120,carburant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01985,T-120,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01986,T-120,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01987,T-120,litre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01988,T-120,tarif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-01989,T-120,fuel,en,1,True,2025-09-29T12:09:56.011222Z
SK-01990,T-120,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-01991,T-120,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-01992,T-120,liter,en,1,True,2025-09-29T12:09:56.011222Z
SK-01993,T-120,fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-01994,T-121,balizaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-01995,T-121,intensidad,es,1,True,2025-09-29T12:09:56.011222Z
SK-01996,T-121,movimiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-01997,T-121,aterrizaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-01998,T-121,despegue,es,1,True,2025-09-29T12:09:56.011222Z
SK-01999,T-121,balisage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02000,T-121,intensité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02001,T-121,mouvement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02002,T-121,atterrissage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02003,T-121,décollage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02004,T-121,marking,en,1,True,2025-09-29T12:09:56.011222Z
SK-02005,T-121,intensity,en,1,True,2025-09-29T12:09:56.011222Z
SK-02006,T-121,movement,en,1,True,2025-09-29T12:09:56.011222Z
SK-02007,T-121,landing,en,1,True,2025-09-29T12:09:56.011222Z
SK-02008,T-121,takeoff,en,1,True,2025-09-29T12:09:56.011222Z
SK-02009,T-122,balizaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-02010,T-122,intensidad,es,1,True,2025-09-29T12:09:56.011222Z
SK-02011,T-122,exención,es,1,True,2025-09-29T12:09:56.011222Z
SK-02012,T-122,local,es,1,True,2025-09-29T12:09:56.011222Z
SK-02013,T-122,movimiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-02014,T-122,balisage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02015,T-122,intensité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02016,T-122,exonération,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02017,T-122,local,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02018,T-122,mouvement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02019,T-122,marking,en,1,True,2025-09-29T12:09:56.011222Z
SK-02020,T-122,intensity,en,1,True,2025-09-29T12:09:56.011222Z
SK-02021,T-122,exemption,en,1,True,2025-09-29T12:09:56.011222Z
SK-02022,T-122,local,en,1,True,2025-09-29T12:09:56.011222Z
SK-02023,T-122,movement,en,1,True,2025-09-29T12:09:56.011222Z
SK-02024,T-123,balizaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-02025,T-123,alta intensidad,es,1,True,2025-09-29T12:09:56.011222Z
SK-02026,T-123,movimiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-02027,T-123,aeropuerto,es,1,True,2025-09-29T12:09:56.011222Z
SK-02028,T-123,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-02029,T-123,balisage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02030,T-123,haute intensité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02031,T-123,mouvement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02032,T-123,aéroport,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02033,T-123,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02034,T-123,marking,en,1,True,2025-09-29T12:09:56.011222Z
SK-02035,T-123,high intensity,en,1,True,2025-09-29T12:09:56.011222Z
SK-02036,T-123,movement,en,1,True,2025-09-29T12:09:56.011222Z
SK-02037,T-123,airport,en,1,True,2025-09-29T12:09:56.011222Z
SK-02038,T-123,flight,en,1,True,2025-09-29T12:09:56.011222Z
SK-02039,T-124,balizaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-02040,T-124,alta intensidad,es,1,True,2025-09-29T12:09:56.011222Z
SK-02041,T-124,exención,es,1,True,2025-09-29T12:09:56.011222Z
SK-02042,T-124,local,es,1,True,2025-09-29T12:09:56.011222Z
SK-02043,T-124,regional,es,1,True,2025-09-29T12:09:56.011222Z
SK-02044,T-124,balisage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02045,T-124,haute intensité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02046,T-124,exonération,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02047,T-124,local,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02048,T-124,régional,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02049,T-124,marking,en,1,True,2025-09-29T12:09:56.011222Z
SK-02050,T-124,high intensity,en,1,True,2025-09-29T12:09:56.011222Z
SK-02051,T-124,exemption,en,1,True,2025-09-29T12:09:56.011222Z
SK-02052,T-124,local,en,1,True,2025-09-29T12:09:56.011222Z
SK-02053,T-124,regional,en,1,True,2025-09-29T12:09:56.011222Z
SK-02054,T-125,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-02055,T-125,privado,es,1,True,2025-09-29T12:09:56.011222Z
SK-02056,T-125,comercial,es,1,True,2025-09-29T12:09:56.011222Z
SK-02057,T-125,categoría,es,1,True,2025-09-29T12:09:56.011222Z
SK-02058,T-125,operación,es,1,True,2025-09-29T12:09:56.011222Z
SK-02059,T-125,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02060,T-125,privé,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02061,T-125,commercial,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02062,T-125,catégorie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02063,T-125,opération,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02064,T-125,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-02065,T-125,private,en,1,True,2025-09-29T12:09:56.011222Z
SK-02066,T-125,commercial,en,1,True,2025-09-29T12:09:56.011222Z
SK-02067,T-125,category,en,1,True,2025-09-29T12:09:56.011222Z
SK-02068,T-125,operation,en,1,True,2025-09-29T12:09:56.011222Z
SK-02069,T-126,tarjeta,es,1,True,2025-09-29T12:09:56.011222Z
SK-02070,T-126,alumno,es,1,True,2025-09-29T12:09:56.011222Z
SK-02071,T-126,inscripción,es,1,True,2025-09-29T12:09:56.011222Z
SK-02072,T-126,estudiante,es,1,True,2025-09-29T12:09:56.011222Z
SK-02073,T-126,renovación,es,1,True,2025-09-29T12:09:56.011222Z
SK-02074,T-126,carte,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02075,T-126,étudiant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02076,T-126,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02077,T-126,élève,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02078,T-126,renouvellement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02079,T-126,card,en,1,True,2025-09-29T12:09:56.011222Z
SK-02080,T-126,student,en,1,True,2025-09-29T12:09:56.011222Z
SK-02081,T-126,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-02082,T-126,learner,en,1,True,2025-09-29T12:09:56.011222Z
SK-02083,T-126,renewal,en,1,True,2025-09-29T12:09:56.011222Z
SK-02084,T-127,carnet,es,1,True,2025-09-29T12:09:56.011222Z
SK-02085,T-127,vuelo,es,1,True,2025-09-29T12:09:56.011222Z
SK-02086,T-127,piloto,es,1,True,2025-09-29T12:09:56.011222Z
SK-02087,T-127,experiencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-02088,T-127,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-02089,T-127,carnet,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02090,T-127,vol,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02091,T-127,pilote,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02092,T-127,expérience,fr,1,True,2025-09-29T12:09:56.011222Z
SK-02093,T-127,registre,fr,1,True,2025-09-29T12:09:56.011222Z
